id,x
1691,16.33
1692,22.32
1693,12.69
1694,6.76
1695,11.26
1696,13.00
1697,12.30
1698,23.00
1699,28.00
1700,10.00
1701,10.00
1702,11.00
1703,15.18
1704,14.08
1705,14.52
1706,22.92
1707,21.37
1708,28.00
1709,28.00
1710,28.00
1711,18.00
1712,20.00
1713,20.00
1714,17.00
1715,12.00
1716,11.00
1717,11.00
1718,8.00
1719,5.00
1720,5.00
1721,8.00
1722,16.00
1723,18.00
1724,12.00
1725,10.50
1726,10.89
1727,NaN
1728,NaN
1729,NaN
1730,17.00
1731,NaN
1732,18.00
1733,28.00
1734,28.00
1735,11.00
1736,20.00
1737,28.00
1738,16.00
1739,14.00
1740,22.00
1741,23.00
1742,11.00
1743,8.00
1744,10.58
1745,16.00
1746,15.00
1747,25.00
1748,19.00
1749,19.00
1750,14.00
1751,22.00
1752,28.00
1753,28.00
1754,22.40
1755,8.00
1756,8.00
1757,9.50
1758,11.00
1759,NaN
1760,22.00
1761,23.50
1762,25.50
1763,28.00
1764,28.00
1765,26.00
1766,25.56
1767,35.00
1768,34.00
1769,46.00
1770,19.92
1771,22.14
1772,33.92
1773,34.00
1774,21.00
1775,23.58
1776,27.41
1777,25.09
1778,27.30
1779,28.70
1780,27.91
1781,16.76
1782,NaN
1783,19.78
1784,28.00
1785,31.18
1786,41.87
1787,39.42
1788,52.75
